round,acc_train,acc_test,round_time_sec,mean_FgT_loss
1,80.14537208910504,18.41763198375702,60.35546268399048,0.0
2,82.97575094047167,19.902680540084837,58.46976474899566,2.6077563762664795
3,82.42235838756675,19.45783941745758,58.250649519992294,-1.7290490865707397
4,84.65287361839832,20.846578621864317,58.33493116799218,0.2814764181772868
5,84.64147812691344,21.62614495754242,59.61348997900495,0.8312475085258484
6,85.22818990021496,23.737877082824706,60.18339102200116,0.6291237831115722
7,84.9570219588551,22.862675023078918,60.48901177299558,-1.0137372811635335
8,80.962063449289,22.66803607940674,60.32878352799162,0.30308631488255094
9,80.95228308557805,23.959455728530884,60.69665186900238,-1.3994996845722198
10,85.24246146847926,25.887998366355895,60.32663333599339,1.0858058399624295
11,82.85460247904658,25.273774242401124,60.311148052001954,0.017713117599487304
12,87.14043673196946,27.214776468276977,60.352671365006245,0.7985815785147927
13,84.26955787643385,28.076171827316283,60.81758896500105,-1.287300815184911
14,84.07370750684295,26.232825994491577,60.39364103300613,-1.2524321262653058
15,82.52565974624478,26.51905975341797,60.411009842006024,-1.3181529641151428
16,85.74647895935345,28.32367992401123,60.54503533699608,1.1079328139623006
17,86.49106360344975,27.788254308700562,60.607621190996724,-0.781154178082943
18,85.66010514575748,28.479929971694947,60.63588149800489,-0.9831343819113338
19,85.93246275947607,29.540678834915163,60.02514265399077,-0.6461852391560873
20,88.53710535881984,29.73733835220337,60.55876144200738,1.337870020615427
21,88.8808417959818,29.894261837005615,60.60341069099377,-0.0011702895164489747
22,89.484062631794,30.104054307937623,60.15757378200942,1.1802813098544167
23,89.14075448663985,29.698612642288207,60.07209982399945,0.1420564434745095
24,88.98426186114848,32.58149251937866,60.26162399700843,-1.0525860423627107
25,89.0436302124732,30.364358806610106,60.662672436999856,0.24473228057225546
26,89.83668874364689,30.244814109802245,60.51810901099816,-0.9543593788146972
27,89.58567574881958,31.226764583587645,60.192951343997265,-0.9389235744109521
28,89.7669788818017,30.97588906288147,60.702335181995295,-0.7741561112580476
29,90.62782916751223,31.57327585220337,60.30513664901082,-0.46678035599844797
30,90.87502234947254,31.892174100875856,60.5121405050013,-0.956781005037242
31,91.06678301944875,31.963227367401124,60.855635316998814,-0.7451533039410909
32,91.42501886979257,32.06189389228821,60.608688844993594,-0.9392944151355375
33,91.56286636112328,31.665544319152833,60.45055925399356,0.5540461167693138
34,91.93514352940326,32.35284209251404,60.55567533199792,-1.0954742937377004
35,91.86521095249337,32.26124730110168,60.34793383200304,-0.2601465968524708
36,92.15011908684608,32.43467125892639,60.573518167002476,-1.0242826121194022
37,92.17987861917541,32.496295642852786,60.44855227399967,-0.5001515613661872
38,92.62036045420624,32.872103977203366,60.6281687390001,-0.23233589610537966
39,92.72239550378686,33.88537182807922,60.54532204399584,0.025014456949735944
40,92.81380105772624,34.03219294548035,60.52307444499456,-0.871277011357821
41,93.02593959132597,33.73888735771179,60.57935887599888,0.1346043348312378
42,92.9211379834724,34.65651931762695,60.752959467004985,1.818786743210583
43,93.25849033279398,34.37331624031067,60.28148573100043,0.09101588669277373
44,93.7610625986799,35.115166902542114,60.69653540899162,1.959718754125196
45,93.47295837922314,33.85068688392639,60.31776994900429,2.3277994231744246
46,93.83043762511164,34.15173764228821,60.5244543870067,1.9661623107062445
47,94.06482764878835,34.9777747631073,60.728637407999486,-0.24744297628817352
48,94.16636072242781,35.1171875,60.851544517005095,-0.8904169189169052
49,94.31826860535656,35.17881178855896,60.4551873869932,-0.4152953277031581
50,94.89974526654248,35.900794696807864,60.880016559996875,1.2209132058279855
51,94.81535140136403,35.158607149124144,60.63085390999913,2.4087431240081787
52,95.08047557897746,35.70851283073425,60.64985626000271,-0.7944144828646791
53,95.1697284158817,35.31990833282471,60.40766007499769,-0.27520493360666126
54,95.40372739395698,35.831088399887086,60.59863641000993,-0.3852624128449638
55,95.62577413301592,36.45979266166687,60.599873625993496,1.1242683860990736
56,95.83047533092144,36.10688309669494,60.82669514999725,-0.1605579983104359
57,95.93428653045723,36.550713777542114,60.633664035995025,0.03892467277390616
58,96.26064363111986,36.24595909118652,60.61791150701174,-0.12061492183752227
59,96.17907321744963,36.41332149505615,60.70385294899461,-0.20511326707642655
60,96.4919671549187,37.85762391090393,60.754137317999266,1.7189277390302238
61,96.55290523142934,37.01575965881348,60.31209019900416,0.002608482042948405
62,96.76790457980005,36.42645468711853,60.45015204200172,0.5841395307759769
63,96.46420431572199,35.4946795463562,60.33983419700235,-0.5851377729446657
64,96.93275834955068,36.84974403381348,60.429624900993076,-0.9572277220468672
65,97.05696515546212,37.39695563316345,60.22011968999868,-1.0510101895779371
66,97.1637730924335,37.25619621276856,60.36584432001109,-0.8723675764524019
67,97.4650956278236,37.242052745819095,60.44849365900154,0.25691792820439197
68,97.4763853203974,36.67699356079102,61.07919123600004,-0.296455128869014
69,97.5706512024355,38.0094961643219,60.565060320004704,1.574332338922164
70,97.57074461475386,36.794181156158444,60.7468479359959,0.767608970835589
71,97.84449417687622,37.24542021751404,60.91601460998936,-0.09429737499782018
72,97.96989452816366,37.11173210144043,60.6636361819983,0.7013727241838482
73,98.15576597795582,38.01959853172302,60.70378630398773,2.446875592072805
74,98.37730541493461,37.576777935028076,60.212981158008915,0.36249039924308046
75,98.4227588502487,38.13880658149719,60.55709859599301,2.770586464856122
76,98.50505933301261,37.56936950683594,60.21835845500755,-0.4864897187550863
77,98.45492467306761,38.062365245819095,60.52458930799912,3.0982560703628943
78,98.6264422908428,38.58937220573425,60.39344871698995,-0.5593581385426707
79,98.71677031222431,38.17214431762695,60.504657512006816,-0.5258274292334532
80,98.61786139937037,37.33196396827698,60.42101304400421,3.4350036880638024
81,98.68368509877764,37.281451892852786,60.68342212300922,0.694101345539093
82,99.0774783957006,38.01286358833313,60.7909241150046,-0.33134330349203983
83,98.83396554725681,37.42658929824829,60.395755696998094,-0.38081162295690396
84,99.04475646407488,36.96221709251404,60.6303536780033,-0.25165442817182426
85,98.85267929815353,38.09502964019775,60.99790674399992,0.01503509141149975
86,99.14659361968755,37.39392490386963,60.30309814300563,2.4156342885073494
87,99.05622234168217,37.978852319717404,60.6927498710138,0.7479580321977305
88,99.12954813117254,37.60708522796631,60.05602205499599,2.5039089835923294
89,99.11041182590989,36.69315738677979,60.48753963400668,2.5245557468045843
90,99.19851317457923,37.49461207389832,60.590032727006474,4.2119205118565075
91,99.2758567933796,36.96861529350281,60.307547128002625,1.1868179784880744
92,99.34315285081213,36.952788257598876,60.91436796200287,-0.2238633462360927
93,99.2865601854523,37.219154071807864,60.571481149992906,0.1442080153071362
94,99.35082979863026,37.93978977203369,60.43660849099979,4.0008159132413965
95,99.36698959964228,36.24595904350281,60.760461144993315,-0.46002346911328906
96,99.32420639878187,37.87580819129944,60.62185762199806,3.678599396504854
97,99.25044589370967,38.02128233909607,60.63190661500266,0.5792180088659128
98,99.40383058135723,38.29135241508484,60.220885638991604,-0.3497925087348702
99,99.47546693416786,37.313442897796634,60.33374082800583,0.8141920919321022
100,99.41599622293352,36.959186506271365,60.40661985600309,1.2173376841978594
101,99.5183598912241,38.217268228530884,60.56407385399507,0.48410455107688904
102,99.5007203080245,37.23195061683655,60.65246614300122,2.9514198881564755
103,99.46584898076914,37.57004299163818,60.76881430100184,0.319468826639886
104,99.50911879181442,37.69598593711853,61.06833253499644,-0.6032083219694859
105,99.57023569688462,38.241850757598876,60.692424826003844,0.2481282319013889
106,99.56766074588975,37.99939389228821,60.8534513360064,2.9208037523996264
107,99.6069064554211,37.576441287994385,60.68483111499518,4.388732061071216
108,99.50131282558922,38.8395742893219,60.56127089798974,5.113768507387037
109,99.4981728905323,37.14473323822021,60.429676756990375,-0.8566075177104385
110,99.44678471321402,37.51515355110168,60.9480514050083,0.2547924857620799
111,99.43864532330542,37.918911647796634,60.62332548000268,-0.6507674152200872
112,99.59994772849066,38.161031770706174,60.254470378000406,-0.6069263477583189
113,99.68241120369325,38.52741103172302,60.20334149799601,2.2075445939387595
114,99.66857148903807,38.45366377830506,60.51095049500873,2.6941982571002656
115,99.67467566037988,38.400121212005615,60.750210565005546,2.971760652567211
116,99.59100130664164,37.89971714019775,60.68180642099469,-0.8328966845636783
117,99.6577275275614,38.04687495231629,60.46260347000498,2.29661516793843
118,99.6952614256137,37.472050189971924,60.99346963499556,0.45731036581544793
119,99.65130875938233,37.255859375,60.87585942099395,3.5874207696672213
120,99.64438273414603,37.31782050132752,60.445774221996544,-0.36912176088124765
121,99.71792191577282,38.46443948745728,60.30012642999645,2.1464783936738967
122,99.62659451085918,37.07805767059326,60.89227132299857,1.1646702062985128
123,99.66799702530815,37.680158853530884,60.62248084798921,0.5661830247425642
124,99.71384529507974,38.23713622093201,60.734419150001486,-0.6932584938964224
125,99.69135896989675,37.93709583282471,60.53210921699065,0.40293496943289236
126,99.72793597112849,37.152141666412355,60.373014086988405,2.1181904916763306
127,99.69393596558932,37.58721718788147,60.80902824900113,-0.7700561152564155
128,99.71784402939807,36.945716571807864,60.45966706899344,-0.25325179757095695
129,99.74490769939182,37.910156059265134,60.858555817001616,0.24822339322417974
130,99.69031583609441,37.83270473480225,60.675432945005014,1.1976454304170239
131,99.7867300394413,37.23296065330506,60.719989371995325,1.771267543389247
132,99.73224799270253,37.35856680870056,61.047742556998855,1.0379699905410067
133,99.72456967667456,37.15315194129944,60.69136606401298,1.871154970291889
134,99.69642635791296,36.98040142059326,60.595223925003665,0.14502456941102682
135,99.72756078937933,37.709455728530884,60.9015362039936,-0.37508144485416695
136,99.74973021630686,37.77882537841797,60.527905367998756,0.03147456292752866
137,99.72759559368106,38.03205814361572,60.83617784199305,-0.5975186754675472
138,99.7736762509828,37.598329830169675,60.857545355989714,3.189839003729994
139,99.64872461979826,38.075161600112914,60.866781984994304,-0.7247853235921998
140,99.76407053538587,37.84348063468933,60.67244184599258,-0.6851990171473661
141,99.82377401605832,37.25787978172302,60.437551281997,-0.37532116430146356
142,99.74175128824534,38.0263334274292,60.830896148996544,2.975684327436677
143,99.78262682808388,37.69127140045166,60.96322142799909,2.66518895978659
144,99.80946669516361,37.05145468711853,60.643272471003,3.618405391286303
145,99.75316367683128,37.61247305870056,61.02786129200831,0.1808765075272984
146,99.76063043374782,38.26306567192078,60.640464059993974,0.22600305738120244
147,99.68180917998741,37.60237054824829,60.686192979992484,3.415144011582414
148,99.6077615387215,38.170797395706174,60.41166259000602,2.503916788263386
149,99.71087567532508,37.624259042739865,60.62782973900903,3.9870953809570624
150,99.78649737648132,37.95460658073425,60.883834597989335,-0.882846879479069
151,99.77737585590414,37.842470264434816,60.37885871400067,0.18389065504074098
152,99.78789247381846,37.515827083587645,60.84722751099616,1.5502641224703253
153,99.71450558183273,37.487540292739865,60.469548322987976,2.499880091924416
154,99.80301750327956,37.60371780395508,60.71271392299968,0.33054179381700904
155,99.77818354938191,37.677128076553345,60.82969614600006,-0.9039280817106172
156,99.75696047578188,37.891298341751096,61.228495875999215,0.46407367567862234
157,99.725597657866,37.53367457389832,60.62946392899903,2.729225773841907
158,99.7742051536724,36.86557092666626,60.8484724220034,-1.0653655779589513
159,99.76041851143187,38.50383896827698,60.794147054999485,2.7055637813821622
160,99.76102676502987,37.114089488983154,60.70003403699957,0.6276024370073522
161,99.75852953719635,38.047211694717404,60.39787992798665,0.9695605225861073
162,99.78193590464122,38.357691287994385,60.32819985499373,0.07333151079853129
163,99.62436208531702,37.75761046409607,61.00052846400649,-0.21810384076318623
164,99.73220091996428,37.288860368728635,60.86561121701379,0.33441157648168457
165,99.66707287927592,37.764008569717404,60.20403101599368,-0.7744375183814909
166,99.76356793857,37.984577131271365,60.52582932199584,0.1854540340828173
167,99.77967662482926,38.42403011322021,60.82086422400607,2.7617786569767686
168,99.74132266260486,36.54296884536743,60.641350076999515,-0.269751154020161
169,99.75064864080002,37.9411367893219,60.639624011993874,3.390150879820188
170,99.37283275129946,37.695986080169675,60.92733592100558,-0.8979781823750783
171,98.0531100577404,35.85432372093201,60.64388374298869,0.7315140534849728
172,99.0580442048303,37.03461742401123,60.67964688400389,-0.2649409150519566
173,99.5335618716065,37.646821069717404,60.65374234400224,2.4952017283716867
174,98.90522803051059,37.55623650550842,60.34358621200954,-0.027513184988429782
175,98.96047400723612,37.455549478530884,60.38528274500277,-1.7420958068178989
176,99.29666768066227,38.78838906288147,60.357600875009666,2.578331768172128
177,99.28241931659798,37.17436685562134,60.35996036499273,-1.0395235947587274
178,99.52424357115008,38.167093229293826,60.55985672000679,0.8032537092596798
179,99.60029102447712,38.08122310638428,60.59203940699808,-1.1152509002203352
180,99.6694163693561,37.31108570098877,60.671282604002045,-1.0181252163881696
181,99.66702660967209,38.8308189868927,60.494472994992975,-1.2977398799525366
182,99.78821560674697,38.001750993728635,60.58161473101063,-0.5301049183745411
183,99.70251614225899,37.90173754692078,60.637697072990704,-0.4716468256908459
184,99.66935795815853,38.155980587005615,60.70162807700399,-1.3608931276967617
185,99.67446252600938,38.764143228530884,61.02905710801133,-1.4016056034875952
186,99.78777967254172,39.31741633415222,60.85626452699944,-0.21843504454638507
187,99.80241549135701,38.87156529426575,60.48338093099301,-0.00034232229314824585
188,99.81456271820878,37.876818370819095,60.420220640997286,2.0604394891045312
189,99.86115344670728,38.530441761016846,60.40725347700936,1.8713680448684287
190,99.90572254981875,38.3805899143219,60.33248321599967,0.5701718488067546
191,99.84554350706057,38.011516666412355,60.396716093004216,1.610620387604362
192,99.83859204557369,37.84044985771179,60.51603529800195,-0.5513199031040931
193,99.71023598728151,37.99400577545166,60.74249524400511,2.166228050366044
194,99.82461812259295,38.835196590423585,60.906935089005856,2.046743533154226
195,99.87287915033096,38.10311150550842,60.8659953840106,0.7199143423247583
196,99.81836205421241,38.48430757522583,60.62598944500496,1.658772069368607
197,99.8741106638729,38.82947196960449,61.23609184799716,-1.2820865517976332
198,99.80325120274306,37.42389535903931,61.012053735990776,-0.3797988014172782
199,99.81724722841366,39.229189014434816,61.25708585800021,-0.46338725752300686
200,99.77537613873452,38.52572727203369,60.51819074800005,0.005605390323466392
